Id,pred_log
1,12.23853874206543
2,12.102127075195312
3,12.305553436279297
4,12.090500831604004
5,12.570788383483887
6,11.97726058959961
7,12.563651084899902
8,12.347456932067871
9,11.878153800964355
10,11.752849578857422
11,11.742995262145996
12,12.789626121520996
13,11.794271469116211
14,12.24829387664795
15,11.976449012756348
16,11.681619644165039
17,11.872654914855957
18,11.54709529876709
19,11.954710006713867
20,11.735603332519531
21,12.658252716064453
22,11.697649002075195
23,12.340428352355957
24,11.77808666229248
25,11.863231658935547
26,12.396419525146484
27,11.796991348266602
28,12.587185859680176
29,11.995962142944336
30,11.13040828704834
31,11.374014854431152
32,11.837342262268066
33,12.161211013793945
34,11.976327896118164
35,12.60418701171875
36,12.612872123718262
37,11.891022682189941
38,11.878701210021973
39,11.831060409545898
40,11.354982376098633
41,11.929893493652344
42,12.0990629196167
43,11.900605201721191
44,11.748909950256348
45,11.878361701965332
46,12.554756164550781
47,12.479921340942383
48,12.44092082977295
49,11.525664329528809
50,11.716541290283203
51,12.096455574035645
52,11.54887580871582
53,11.453505516052246
54,12.784505844116211
55,11.712387084960938
56,11.94794750213623
57,12.300802230834961
58,12.183143615722656
59,13.114988327026367
60,11.71929931640625
61,12.004473686218262
62,11.422049522399902
63,12.290841102600098
64,11.836009979248047
65,12.347972869873047
66,12.61398983001709
67,12.487422943115234
68,12.252586364746094
69,11.306716918945312
70,12.398674964904785
71,12.567022323608398
72,11.700507164001465
73,12.156679153442383
74,11.851016998291016
75,11.641616821289062
76,11.43429183959961
77,11.723437309265137
78,11.702486038208008
79,11.739235877990723
80,11.626338005065918
81,12.177610397338867
82,12.035497665405273
83,12.376736640930176
84,11.800751686096191
85,12.017495155334473
86,12.599132537841797
87,12.07499885559082
88,12.02540111541748
89,10.965739250183105
90,11.720017433166504
91,11.468006134033203
92,11.788286209106445
93,11.87113094329834
94,11.967328071594238
95,12.26011848449707
96,12.075678825378418
97,12.310728073120117
98,11.703922271728516
99,11.269777297973633
100,11.756879806518555
101,12.234635353088379
102,12.06751537322998
103,11.65048885345459
104,12.14713191986084
105,11.83590316772461
106,12.459371566772461
107,11.451469421386719
108,11.466927528381348
109,11.70484733581543
110,12.192245483398438
111,11.875473976135254
112,12.026267051696777
113,12.646842956542969
114,12.446977615356445
115,12.324603080749512
116,12.059679985046387
117,11.853995323181152
118,11.804972648620605
119,12.685726165771484
120,12.036412239074707
121,11.971503257751465
122,11.516097068786621
123,11.868268966674805
124,12.025190353393555
125,12.151230812072754
126,11.462153434753418
127,11.791635513305664
128,11.42858600616455
129,11.926199913024902
130,11.857255935668945
131,12.294511795043945
132,12.251385688781738
133,11.88326644897461
134,12.253243446350098
135,12.060012817382812
136,12.170064926147461
137,11.9221830368042
138,12.237507820129395
139,12.392854690551758
140,12.239396095275879
141,11.530177116394043
142,12.474072456359863
143,11.751171112060547
144,12.264479637145996
145,11.822124481201172
146,11.851346015930176
147,11.587414741516113
148,12.280593872070312
149,11.953879356384277
150,11.579959869384766
151,11.799430847167969
152,12.70455265045166
153,12.098438262939453
154,12.142985343933105
155,11.642402648925781
156,11.318216323852539
157,11.573652267456055
158,12.473148345947266
159,12.38088321685791
160,12.411229133605957
161,12.030442237854004
162,12.837875366210938
163,12.402043342590332
164,11.427078247070312
165,11.920761108398438
166,11.739581108093262
167,12.101919174194336
168,12.772068977355957
169,12.186447143554688
170,12.42750358581543
171,11.614960670471191
172,12.087037086486816
173,12.225859642028809
174,11.97158432006836
175,12.228235244750977
176,12.257052421569824
177,12.279568672180176
178,11.942310333251953
179,12.949536323547363
180,11.558287620544434
181,12.085532188415527
182,12.162633895874023
183,11.60272216796875
184,12.276328086853027
185,11.630169868469238
186,12.837328910827637
187,12.037330627441406
188,11.742870330810547
189,11.921392440795898
190,12.447179794311523
191,12.538619995117188
192,12.046463966369629
193,12.195923805236816
194,11.815961837768555
195,11.746487617492676
196,11.927225112915039
197,12.575596809387207
198,12.492093086242676
199,11.690110206604004
200,12.627904891967773
201,11.769865989685059
202,12.012627601623535
203,11.715862274169922
204,11.879321098327637
205,11.637697219848633
206,12.12905502319336
207,11.888713836669922
208,11.794989585876465
209,12.455723762512207
210,11.979270935058594
211,11.369556427001953
212,11.907201766967773
213,12.410954475402832
214,11.862279891967773
215,11.958468437194824
216,11.803937911987305
217,12.220539093017578
218,11.42102336883545
219,12.325035095214844
220,12.03205394744873
221,12.244081497192383
222,12.309345245361328
223,12.074325561523438
224,11.706430435180664
225,13.064435005187988
226,11.541869163513184
227,12.502047538757324
228,11.467145919799805
229,11.742581367492676
230,12.14595890045166
231,11.852472305297852
232,12.722522735595703
233,11.455769538879395
234,11.778773307800293
235,12.199097633361816
236,11.40670108795166
237,12.126659393310547
238,12.21446418762207
239,12.441934585571289
240,11.862895011901855
241,12.521678924560547
242,11.571907997131348
243,11.434955596923828
244,11.919087409973145
245,12.351285934448242
246,12.366762161254883
247,11.85366153717041
248,11.89256477355957
249,12.165518760681152
250,12.472424507141113
251,11.346739768981934
252,12.575797080993652
253,12.087014198303223
254,11.982375144958496
255,11.89529800415039
256,12.354166984558105
257,12.216042518615723
258,12.351444244384766
259,12.25290298461914
260,11.42890453338623
261,12.028072357177734
262,12.658411979675293
263,11.918283462524414
264,11.698433876037598
265,11.333189010620117
266,12.111626625061035
267,12.095135688781738
268,12.013070106506348
269,11.561612129211426
270,11.941134452819824
271,12.449785232543945
272,12.187609672546387
273,12.518109321594238
274,12.026405334472656
275,11.73861026763916
276,12.033084869384766
277,12.20569896697998
278,11.593470573425293
279,12.81638240814209
280,12.344834327697754
281,12.27057933807373
282,12.164457321166992
283,12.326980590820312
284,12.38088321685791
285,12.1688232421875
286,12.012629508972168
287,12.04642391204834
288,11.508126258850098
289,11.62401294708252
290,11.84929084777832
291,12.419639587402344
292,11.900374412536621
293,11.869065284729004
294,12.32927131652832
295,11.94572925567627
296,11.914265632629395
297,11.7654390335083
298,12.316761016845703
299,12.118539810180664
300,11.968803405761719
301,11.969619750976562
302,12.531682014465332
303,12.324224472045898
304,11.783064842224121
305,12.644644737243652
306,12.689164161682129
307,12.365797996520996
308,11.567251205444336
309,11.666800498962402
310,12.728321075439453
311,12.112874984741211
312,11.777131080627441
313,11.736464500427246
314,12.499730110168457
315,11.953640937805176
316,12.105586051940918
317,12.366120338439941
318,12.427227020263672
319,12.63925552368164
320,12.166858673095703
321,12.832898139953613
322,12.712000846862793
323,12.548283576965332
324,11.682306289672852
325,12.40890121459961
326,11.371813774108887
327,12.586803436279297
328,11.944121360778809
329,12.159832000732422
330,11.385814666748047
331,11.823963165283203
332,11.814624786376953
333,12.838601112365723
334,12.184326171875
335,12.194037437438965
336,12.329222679138184
337,12.796608924865723
338,12.31863021850586
339,12.244888305664062
340,11.913769721984863
341,12.350418090820312
342,11.4967041015625
343,11.379278182983398
344,12.59090518951416
345,11.451830863952637
346,11.84178352355957
347,11.87022590637207
348,12.029729843139648
349,12.1258544921875
350,13.149577140808105
351,12.615179061889648
352,12.299975395202637
353,11.462265014648438
354,11.543275833129883
355,11.920293807983398
356,12.113848686218262
357,12.080476760864258
358,11.78878116607666
359,11.858932495117188
360,12.543558120727539
361,11.887266159057617
362,11.779263496398926
363,11.954316139221191
364,11.552462577819824
365,12.141242027282715
366,11.751628875732422
367,12.022698402404785
368,11.930977821350098
369,11.793031692504883
370,11.946956634521484
371,12.073561668395996
372,11.791419982910156
373,11.773054122924805
374,11.782727241516113
375,12.195526123046875
376,11.019739151000977
377,11.805602073669434
378,12.568831443786621
379,12.787729263305664
380,12.148039817810059
381,11.927892684936523
382,12.2507963180542
383,12.239015579223633
384,11.400423049926758
385,12.446619987487793
386,12.1263427734375
387,11.28708267211914
388,11.700592994689941
389,12.215202331542969
390,12.888178825378418
391,11.738434791564941
392,12.152496337890625
393,11.509931564331055
394,11.294153213500977
395,11.525777816772461
396,11.798893928527832
397,11.742112159729004
398,11.908248901367188
399,11.43254566192627
400,12.247279167175293
401,12.273825645446777
402,12.137166976928711
403,11.42735481262207
404,12.479447364807129
405,12.074048042297363
406,11.959815979003906
407,11.701967239379883
408,12.069581031799316
409,12.475528717041016
410,12.540324211120605
411,11.648859024047852
412,11.944302558898926
413,12.40112590789795
414,11.541793823242188
415,12.36904525756836
416,12.142207145690918
417,11.914278030395508
418,12.369951248168945
419,11.548757553100586
420,11.815238952636719
421,12.089214324951172
422,12.239850997924805
423,11.710941314697266
424,12.70211410522461
425,11.930663108825684
426,11.847153663635254
427,12.377470016479492
428,11.678997993469238
429,12.157608032226562
430,12.145512580871582
431,11.497161865234375
432,11.604479789733887
433,11.75794792175293
434,12.081828117370605
435,11.337811470031738
436,12.246628761291504
437,11.61585807800293
438,11.619980812072754
439,11.487889289855957
440,11.75503158569336
441,13.00379753112793
442,11.65483570098877
443,11.80473518371582
444,12.142989158630371
445,12.299607276916504
446,11.953680992126465
447,12.233293533325195
448,12.234769821166992
449,11.715010643005371
450,11.66794204711914
451,11.604883193969727
452,12.345571517944336
453,12.205190658569336
454,12.240361213684082
455,11.80980396270752
456,11.993471145629883
457,11.36073112487793
458,12.163854598999023
459,11.898643493652344
460,11.535405158996582
461,12.361359596252441
462,11.89383316040039
463,11.722311973571777
464,12.076064109802246
465,11.817420959472656
466,12.07877254486084
467,11.972442626953125
468,11.863245964050293
469,12.42215347290039
470,12.143840789794922
471,12.37366771697998
472,12.138442039489746
473,11.730761528015137
474,12.840478897094727
475,12.51884651184082
476,11.831136703491211
477,12.277103424072266
478,12.993426322937012
479,12.615680694580078
480,11.674288749694824
481,12.72359561920166
482,12.787647247314453
483,11.955405235290527
484,11.9563570022583
485,11.796008110046387
486,11.79838752746582
487,11.890978813171387
488,12.094123840332031
489,11.74545669555664
490,11.487460136413574
491,11.564093589782715
492,11.858539581298828
493,12.055991172790527
494,11.884360313415527
495,11.538375854492188
496,11.1002197265625
497,12.927992820739746
498,11.94093132019043
499,11.775490760803223
500,11.75341510772705
501,11.640007019042969
502,12.324792861938477
503,11.837624549865723
504,12.511570930480957
505,11.89975643157959
506,11.730193138122559
507,12.254351615905762
508,12.109413146972656
509,11.92392635345459
510,11.85998249053955
511,11.957633972167969
512,12.193195343017578
513,11.708866119384766
514,11.90791130065918
515,11.524977684020996
516,12.930366516113281
517,12.064129829406738
518,12.431002616882324
519,12.193350791931152
520,12.404144287109375
521,11.414677619934082
522,11.922804832458496
523,12.012564659118652
525,12.570222854614258
526,12.169840812683105
527,11.737884521484375
528,12.963948249816895
529,11.373998641967773
530,12.483981132507324
531,12.174338340759277
532,11.844003677368164
533,11.474288940429688
534,11.05119514465332
535,12.102823257446289
536,11.871563911437988
537,12.15438461303711
538,11.701790809631348
539,11.861416816711426
540,12.434680938720703
541,12.753802299499512
542,12.464812278747559
543,12.31234359741211
544,11.806859970092773
545,12.146535873413086
546,12.359894752502441
547,11.993526458740234
548,11.740309715270996
549,11.748141288757324
550,12.390090942382812
551,11.851593971252441
552,11.58893871307373
553,12.532373428344727
554,11.540155410766602
555,12.457975387573242
556,11.598132133483887
557,11.874706268310547
558,11.539018630981445
559,12.098505020141602
560,12.167548179626465
561,12.014636039733887
562,11.972234725952148
563,11.695900917053223
564,12.034097671508789
565,12.418664932250977
566,11.806325912475586
567,12.760272026062012
568,12.209794998168945
569,12.627596855163574
570,11.842913627624512
571,11.848553657531738
572,11.7145357131958
573,12.28462028503418
574,12.01282024383545
575,11.716391563415527
576,11.672530174255371
577,11.888100624084473
578,11.935517311096191
579,12.0403413772583
580,11.679386138916016
581,12.038485527038574
582,12.839924812316895
583,11.66600513458252
584,12.829565048217773
585,11.794129371643066
586,12.792007446289062
587,11.708558082580566
588,11.78050422668457
589,12.251119613647461
590,11.517592430114746
591,12.138129234313965
592,12.977346420288086
593,11.82822036743164
594,11.839273452758789
595,11.747339248657227
596,12.704523086547852
597,11.69178581237793
598,12.12740707397461
599,12.119165420532227
600,11.953909873962402
601,12.52222728729248
602,11.8003568649292
603,12.336821556091309
604,11.937455177307129
605,12.306800842285156
606,12.174359321594238
607,11.90458869934082
608,11.930673599243164
609,12.709933280944824
610,11.779884338378906
611,12.688600540161133
612,11.95950698852539
613,12.450464248657227
614,11.639862060546875
615,11.318475723266602
616,11.949785232543945
617,12.12376880645752
618,11.65552806854248
619,12.755393981933594
620,12.704988479614258
621,11.15918254852295
622,12.462060928344727
623,11.747922897338867
624,12.096732139587402
625,12.0968017578125
626,11.870488166809082
627,11.814532279968262
628,11.997730255126953
629,11.974385261535645
630,11.996363639831543
631,11.776686668395996
632,12.380746841430664
633,12.05384635925293
634,11.818206787109375
635,11.805089950561523
636,12.294025421142578
637,10.857829093933105
638,11.587738990783691
639,11.537262916564941
640,12.466944694519043
641,12.46823787689209
642,12.383021354675293
643,12.55794620513916
644,11.968018531799316
645,12.682334899902344
646,11.827938079833984
647,11.56245231628418
648,11.89917278289795
649,11.956185340881348
650,11.173571586608887
651,12.185319900512695
652,11.697656631469727
653,12.145268440246582
654,11.799654006958008
655,12.847107887268066
656,11.402024269104004
657,11.855817794799805
658,12.071072578430176
659,11.8355712890625
660,11.929887771606445
661,12.195611953735352
662,12.76406192779541
663,11.89340877532959
664,11.847243309020996
665,12.653311729431152
666,12.441224098205566
667,12.226866722106934
668,12.270784378051758
669,11.884283065795898
670,11.690048217773438
671,12.090105056762695
672,11.72317886352539
673,12.107940673828125
674,12.37499713897705
675,11.90208625793457
676,11.898075103759766
677,11.59218692779541
678,11.559861183166504
679,12.741847038269043
680,11.79583740234375
681,11.737689018249512
682,11.789697647094727
683,12.037762641906738
684,12.65161418914795
685,12.351784706115723
686,12.372174263000488
687,12.362009048461914
688,11.932124137878418
689,12.350052833557129
690,12.133488655090332
691,11.913056373596191
692,13.27885913848877
693,12.596808433532715
694,11.528446197509766
695,11.724404335021973
696,12.106013298034668
697,11.30744743347168
698,11.723593711853027
699,11.821985244750977
700,12.212320327758789
701,12.53347396850586
702,11.934072494506836
703,12.691883087158203
704,11.91277027130127
705,12.25792121887207
706,11.17430591583252
707,12.552338600158691
708,12.214293479919434
709,12.067399978637695
710,11.583258628845215
711,11.303854942321777
