Id,pred_log
1,12.240657225219397
2,12.199720564891035
3,12.28445573649171
4,12.055490129484914
5,12.633882001996888
6,12.038743824952721
7,12.536204581898968
8,12.378462551586056
9,11.741692839582718
10,11.750214626105743
11,11.774192327949883
12,12.82675065708544
13,11.784162917240455
14,12.326932990226819
15,11.95438533801414
16,11.745294486846417
17,11.905243519183534
18,11.64359733934303
19,11.94787645981996
20,11.720678858890706
21,12.741585291025553
22,11.717262813931901
23,12.364734694246899
24,11.839302771666858
25,11.949646993335673
26,12.424204770807412
27,11.76957342955348
28,12.553687285521535
29,12.178600378735972
30,11.11778134545112
31,11.3690240172361
32,11.831226379935124
33,12.167403620068425
34,12.081845948483481
35,12.5234737066422
36,12.652308453447036
37,11.908943370975434
38,11.91180524690198
39,11.764570410425138
40,11.313913087890104
41,11.866320195370218
42,12.038808408469311
43,11.920998789961612
44,11.791719743666112
45,11.891762730177502
46,12.51536908110246
47,12.465043377882363
48,12.435999807565342
49,11.468680744536385
50,11.769193853103873
51,12.10120367438105
52,11.718445996249315
53,11.545505276828829
54,12.838679669040538
55,11.681868810684636
56,12.035285685450257
57,12.195166375734907
58,12.17645149431079
59,13.163214722701886
60,11.71419297644363
61,12.117058894718642
62,11.443721558856321
63,12.297338439536123
64,11.809508292287152
65,12.355959175623521
66,12.591456218605611
67,12.376160329965115
68,12.280415880568928
69,11.317718008918277
70,12.27695941571965
71,12.57525827416077
72,11.681788788938302
73,12.166305771737699
74,11.84975637698484
75,11.523057461928483
76,11.46830010532441
77,11.679417906533574
78,11.653902481617411
79,11.659670437860672
80,11.62905303056888
81,12.205178265467698
82,12.034216679551031
83,12.377658745811852
84,11.744104701445362
85,11.981934684526104
86,12.533350959129375
87,12.10385369168801
88,12.013048518570724
89,10.763771874384524
90,11.69556037789015
91,11.579339832900981
92,11.620115276988075
93,11.862190198948507
94,11.868602223570594
95,12.175602231284703
96,12.149679401663533
97,12.302072258700129
98,11.65469582759947
99,11.21701189320108
100,11.626795875478754
101,12.298717881372884
102,12.031731891087093
103,11.69261749796816
104,12.101976973812464
105,11.945921488200185
106,12.415738239132416
107,11.453809007414675
108,11.483346816742282
109,11.530506206807694
110,12.235488663835469
