Id,pred_log
1,12.230460166931152
2,12.135690689086914
3,12.271937370300293
4,12.116754531860352
5,12.604142189025879
6,11.957206726074219
7,12.546932220458984
8,12.331985473632812
9,11.792987823486328
10,11.719019889831543
11,11.764602661132812
12,12.796478271484375
13,11.772926330566406
14,12.253791809082031
15,11.928033828735352
16,11.768047332763672
17,11.896166801452637
18,11.584110260009766
19,11.932048797607422
20,11.7033109664917
21,12.708280563354492
22,11.749532699584961
23,12.360898971557617
24,11.819960594177246
25,11.881789207458496
26,12.436210632324219
27,11.79719352722168
28,12.592121124267578
29,12.072270393371582
30,11.10693073272705
31,11.39046859741211
32,11.846977233886719
33,12.145346641540527
34,12.016034126281738
35,12.588831901550293
36,12.637443542480469
37,11.898314476013184
38,11.9546537399292
39,11.828584671020508
40,11.33517837524414
41,11.868739128112793
42,12.10588550567627
43,11.902847290039062
44,11.79508113861084
45,11.897578239440918
46,12.514716148376465
47,12.48306941986084
48,12.423617362976074
49,11.552133560180664
50,11.725397109985352
51,12.090816497802734
52,11.6097412109375
53,11.520339012145996
54,12.831239700317383
55,11.724222183227539
56,11.956732749938965
57,12.262031555175781
58,12.180676460266113
59,13.073309898376465
60,11.708170890808105
61,12.058479309082031
62,11.500014305114746
63,12.26193618774414
64,11.850298881530762
65,12.355827331542969
66,12.620638847351074
67,12.477684020996094
68,12.252300262451172
69,11.263273239135742
70,12.392232894897461
71,12.52303695678711
72,11.739704132080078
73,12.161020278930664
74,11.883650779724121
75,11.602448463439941
76,11.438752174377441
77,11.721586227416992
78,11.725624084472656
79,11.713077545166016
80,11.635148048400879
81,12.192386627197266
82,12.015325546264648
83,12.404480934143066
84,11.764276504516602
85,12.029441833496094
86,12.563090324401855
87,12.058282852172852
88,12.02600383758545
89,10.819727897644043
90,11.73914909362793
91,11.545371055603027
92,11.668692588806152
93,11.86557388305664
94,11.993398666381836
95,12.217004776000977
96,12.09444522857666
97,12.321419715881348
98,11.685733795166016
99,11.234539985656738
100,11.757018089294434
101,12.261286735534668
102,12.025940895080566
103,11.663267135620117
104,12.155313491821289
105,11.921896934509277
106,12.428832054138184
107,11.460634231567383
108,11.493146896362305
109,11.721510887145996
110,12.191433906555176
111,11.878095626831055
112,12.027334213256836
113,12.68175220489502
114,12.381760597229004
115,12.364423751831055
116,12.022668838500977
117,11.800129890441895
118,11.831181526184082
119,12.72892951965332
120,12.045964241027832
121,11.987053871154785
122,11.486469268798828
123,11.82184886932373
124,12.011767387390137
125,12.070947647094727
126,11.424104690551758
127,11.833867073059082
128,11.379374504089355
129,11.902170181274414
130,11.874798774719238
131,12.317641258239746
132,12.286614418029785
133,11.8973388671875
134,12.251618385314941
135,12.035871505737305
136,12.114283561706543
137,11.882892608642578
138,12.186680793762207
139,12.398881912231445
140,12.239237785339355
141,11.554839134216309
142,12.440041542053223
143,11.745025634765625
144,12.292287826538086
145,11.795991897583008
146,11.77927017211914
147,11.601086616516113
148,12.282858848571777
149,11.9104585647583
150,11.60355281829834
151,11.827341079711914
152,12.71341609954834
153,12.121149063110352
154,12.184783935546875
155,11.588973999023438
156,11.28568172454834
157,11.552407264709473
158,12.459906578063965
159,12.347185134887695
160,12.526398658752441
161,12.040390014648438
162,12.886009216308594
163,12.407407760620117
164,11.452225685119629
165,11.84151554107666
166,11.732782363891602
167,12.103706359863281
168,12.766624450683594
169,12.173279762268066
170,12.418086051940918
171,11.607354164123535
172,12.161240577697754
173,12.249350547790527
174,11.937979698181152
175,12.203082084655762
176,12.300786972045898
177,12.2727689743042
178,11.96553897857666
179,12.991421699523926
180,11.595917701721191
181,12.05903434753418
182,12.128315925598145
183,11.614151000976562
184,12.251029968261719
185,11.626913070678711
186,12.845842361450195
187,12.031319618225098
188,11.712763786315918
189,11.873534202575684
190,12.474570274353027
191,12.564419746398926
192,12.105165481567383
193,12.238851547241211
194,11.827993392944336
195,11.741435050964355
196,11.913230895996094
197,12.584022521972656
198,12.56452465057373
199,11.625228881835938
200,12.637659072875977
201,11.770389556884766
202,12.012816429138184
203,11.678876876831055
204,11.87392520904541
205,11.644791603088379
206,12.124957084655762
207,11.835625648498535
208,11.800992965698242
209,12.419443130493164
210,11.936902046203613
211,11.399563789367676
212,11.96387004852295
213,12.456737518310547
214,11.878416061401367
215,11.958186149597168
216,11.849501609802246
217,12.236767768859863
218,11.400457382202148
