Id,pred_log
1,12.235469937385467
2,12.141291491453364
3,12.273662422623502
4,12.140433502277125
5,12.661830730971259
6,11.96449619589187
7,12.588656480514675
8,12.337140047949681
9,11.86350523989649
10,11.749531915777105
11,11.744349054505284
12,12.766468122426312
13,11.775291987398118
14,12.26156320353973
15,11.966291308693359
16,11.755453563895264
17,11.876194833723169
18,11.618291449881388
19,11.956646080646042
20,11.760527219637877
21,12.674608741694128
22,11.717526272582676
23,12.368894584715255
24,11.840832843389624
25,11.87818607778456
26,12.43603744397237
27,11.806258781272772
28,12.586187549222839
29,12.086991667107906
30,11.115428451528867
31,11.38854636692967
32,11.83688211866276
33,12.132106831603114
34,11.999214977539609
35,12.618788644238789
36,12.618660322336364
37,11.885854380589532
38,11.880170891802708
39,11.828686048720028
40,11.372743717891876
41,11.906200680718296
42,12.088991637265842
43,11.873519352771071
44,11.783229211438075
45,11.883891819710975
46,12.546071424105765
47,12.493813196670835
48,12.418746734789263
49,11.469157163061436
50,11.723091331196299
51,12.08852080111773
52,11.615329418402272
53,11.483210970099982
54,12.841611330917944
55,11.702967141222622
56,11.965601747210833
57,12.298700292592159
58,12.177666812204752
59,13.05104785533781
60,11.711259301991081
61,12.055739030672491
62,11.407478655409712
63,12.236810902855463
64,11.860573833942619
65,12.369019834597442
66,12.621437183674539
67,12.482892819198923
68,12.238035054522662
69,11.33363259799259
70,12.340683158282737
71,12.637792295288751
72,11.75357238781025
73,12.16015860499328
74,11.880567732470293
75,11.559919906973617
76,11.408555692631694
77,11.732133238095644
78,11.733845242030867
79,11.745735712092925
80,11.653232132628847
81,12.193408680502111
82,12.036082951197326
83,12.424181761207475
84,11.788674308618656
85,12.039934806365627
86,12.556841318279632
87,12.06855561259103
88,11.994213765065624
89,11.026427198599295
90,11.747926545768193
91,11.504708303315578
92,11.69696789600208
93,11.8196537079218
94,12.035990415409676
95,12.22615334714848
96,12.08452498210692
97,12.34848790556017
98,11.67651032059869
99,11.252700149360937
100,11.807055200357711
101,12.293741717185856
102,12.037958162865845
103,11.65572689024207
104,12.136052844671568
105,11.858988275940366
106,12.413617678314711
107,11.413382765133507
108,11.44266428448054
109,11.70866220528575
110,12.189735261745628
111,11.86930740193409
112,12.020831545779405
113,12.738806790446848
114,12.456510028284239
115,12.327216255191052
116,12.030658950140701
117,11.806821236356306
118,11.819212163722153
119,12.764828029767648
120,12.031474013412199
121,11.961820822554653
122,11.439720307631275
123,11.844628780861836
124,12.02829827218685
125,12.068650512318923
126,11.366474455514878
127,11.807681317563985
128,11.420436122546874
129,11.918029886841413
130,11.87218948100341
131,12.277799319883096
132,12.27052371529434
133,11.922143306538008
134,12.263761265240161
135,12.014233703585326
136,12.142106755496949
137,11.915773061433912
138,12.277784186368944
139,12.416487997053993
140,12.234169563834136
141,11.483507054929307
142,12.426695094585646
143,11.66579648513412
144,12.273773990239588
145,11.8170039827604
146,11.818395483634335
147,11.630444881147973
148,12.298225892797188
149,11.927210319904937
150,11.588400312443266
151,11.819924306086156
152,12.753033841592048
153,12.1144948746363
154,12.202452173509565
155,11.590070857934625
156,11.230831657343355
157,11.546423319019214
