Id,pred_log
1,12.21945565678802
2,12.099525049550712
3,12.268761913028095
4,12.180356669597188
5,12.652841748693668
6,11.93609848982752
7,12.644753482670867
8,12.403044678473124
9,11.75417011313945
10,11.744244200355425
11,11.775309516301574
12,12.767500082646919
13,11.769628615505427
14,12.20660703650504
15,11.920314301414544
16,11.723833559508806
17,11.924887841735277
18,11.723792939824323
19,11.956359234079349
20,11.77423055464473
21,12.61783321831646
22,11.735566448802706
23,12.378985302815918
24,11.836571408158456
25,11.874360026239454
26,12.468012000546674
27,11.826071151435553
28,12.511310303943514
29,12.08264439476056
30,11.196675654154255
31,11.382225569343031
32,11.873338610280666
33,12.10098169042862
34,11.985800166403282
35,12.575302486682636
36,12.640541616033708
37,11.879766095148991
38,11.917481985850753
39,11.828276457684307
40,11.366748655059615
41,11.883268859658093
42,12.121679287427053
43,11.794172814832594
44,11.824497957592536
45,11.885955727082008
46,12.5994257539636
47,12.526715931422114
48,12.411853171237112
49,11.426561966024948
50,11.714268442886425
51,12.105727341846901
52,11.678513101410868
53,11.546872750731477
54,12.801595032507562
55,11.787727936185993
56,11.972001399936143
57,12.215796536201518
58,12.158680350627076
59,13.12668561027262
60,11.702552500389558
61,12.035157611430558
62,11.441849059696086
63,12.372589777210104
64,11.862130204264458
65,12.33551815507053
66,12.627391729068886
67,12.521260688981755
68,12.272735197491984
69,11.382360510926636
70,12.428150797206113
71,12.556486961752384
72,11.702459107440971
73,12.16566418863143
74,11.87365867221627
75,11.505351177862629
76,11.480452168005199
77,11.702771530439403
78,11.744902994719405
79,11.734698692589735
80,11.675642938831517
81,12.168263338043028
82,12.061816263082747
83,12.41631134349503
84,11.775777658957805
85,12.060122358262783
86,12.519964513216113
87,12.062461846258332
88,11.967502238925892
89,11.065579332101148
90,11.705158914783503
91,11.536497973042914
92,11.664522537012898
93,11.830950606944574
94,12.083759886314862
95,12.2193208286422
96,12.066637760096238
97,12.365550866173367
98,11.715198602068298
99,11.171706939833742
100,11.750859184080984
101,12.25460163206373
102,12.03102546602615
103,11.658491770325949
104,12.153421474504121
105,11.858328063564304
106,12.535023699823597
107,11.367040709282632
108,11.479900879705832
109,11.741509904801948
110,12.119730292817705
111,11.880375705149172
112,12.022364509921603
113,12.692891319678811
114,12.36023554396772
115,12.32897959523371
116,12.021427898063687
117,11.789389271814148
118,11.838311859306161
119,12.729648278220267
120,12.049320716498194
121,11.99946165011371
122,11.472565908474673
123,11.878587117521773
124,12.02566471919311
125,11.99722482513326
126,11.228347422691568
127,11.839338138905003
128,11.428843807008057
129,11.951181080698593
130,11.821585814336009
131,12.267585336863856
132,12.28668371693789
133,11.916202964558305
134,12.267547908095823
135,12.055994949426982
136,12.047383796669555
137,11.936291688258875
138,12.320994994016088
139,12.337335313977306
140,12.194963173965968
141,11.591304247517877
142,12.449172585731644
143,11.717907911115837
144,12.254232279135696
145,11.925343400992505
146,11.859330675055359
147,11.628026678662668
148,12.301251383839183
149,11.929114494771973
150,11.532625828111291
151,11.803707512936725
152,12.703722308503705
153,12.167000406626956
154,12.161981647717202
155,11.607380133245854
156,11.336642772629286
157,11.540741651961332
158,12.495772579113256
159,12.366712573142234
160,12.48069641313964
161,11.984687669101065
162,12.884063619186731
163,12.39067934691205
164,11.444548245583986
165,11.837419193781315
166,11.677613334220252
167,12.149490356224137
168,12.728600451435028
169,12.19446144351266
170,12.438266397360259
171,11.683930962944922
172,12.138784324487636
173,12.253313812891315
174,11.925567300697512
175,12.089649005937341
176,12.284970375995139
177,12.26937572468535
178,12.008389968007823
179,13.084088525164871
180,11.588558449758269
181,12.054186609796647
