Id,pred_log
1,12.257155211023527
2,12.13198307516716
3,12.257155211023527
4,12.13198307516716
5,12.579284930257234
6,11.91445360958481
7,12.514532797130606
8,12.351358868162437
9,11.743107799426369
10,11.757340308126956
11,11.743107799426369
12,12.824875522204767
13,11.743107799426369
14,12.32867883019028
15,11.979651207851328
16,11.743107799426369
17,11.941643985942967
18,11.541997808177147
19,11.91445360958481
20,11.693676703256108
21,12.691554811301996
22,11.743107799426369
23,12.351358868162437
24,11.81693255573892
25,11.973087252060624
26,12.43454962974961
27,11.80364930423458
28,12.579284930257234
29,12.0641574624516
30,11.024855134275704
31,11.377726003158463
32,11.865699535217727
33,12.13198307516716
34,11.99264205652187
35,12.579284930257234
36,12.634889571071117
37,11.864744918631967
38,11.941643985942967
39,11.80364930423458
40,11.377726003158463
41,11.820656025059238
42,12.0641574624516
43,11.865699535217727
44,11.80364930423458
45,11.865699535217727
46,12.634889571071117
47,12.43454962974961
48,12.43454962974961
49,11.541997808177147
50,11.743107799426369
51,12.0641574624516
52,11.620267898307727
53,11.612229528850646
54,12.824875522204767
55,11.743107799426369
56,11.990306059640977
57,12.257155211023527
58,12.164450589553452
59,13.101971229324345
60,11.70349921844977
61,12.030817883113041
62,11.45728811727733
63,12.257155211023527
64,11.81693255573892
65,12.351358868162437
66,12.579284930257234
67,12.43454962974961
68,12.257155211023527
69,11.235985320300172
70,12.32867883019028
71,12.579284930257234
72,11.743107799426369
73,12.13198307516716
74,11.864744918631967
75,11.656738710586838
76,11.397191752533073
77,11.656738710586838
78,11.656738710586838
79,11.743107799426369
80,11.612229528850646
81,12.174328276034316
82,12.030817883113041
83,12.32867883019028
84,11.743107799426369
85,12.030817883113041
86,12.514532797130606
87,12.0641574624516
88,11.99264205652187
89,10.822913063589077
90,11.743107799426369
91,11.499431826138323
92,11.656738710586838
93,11.81693255573892
94,11.990306059640977
95,12.225326509779409
96,12.13198307516716
97,12.32867883019028
98,11.693676703256108
99,11.235985320300172
100,11.693676703256108
101,12.257155211023527
102,12.030817883113041
103,11.656738710586838
104,12.133214453122068
105,11.990306059640977
106,12.414992469092553
107,11.45728811727733
108,11.45728811727733
109,11.620267898307727
110,12.257155211023527
111,11.864744918631967
112,12.0641574624516
113,12.691554811301996
114,12.32867883019028
115,12.351358868162437
116,12.030817883113041
117,11.80364930423458
118,11.864744918631967
119,12.679980025352295
120,12.0641574624516
121,12.030817883113041
122,11.377726003158463
123,11.864744918631967
124,11.990306059640977
125,12.0641574624516
126,11.377726003158463
127,11.81693255573892
128,11.377726003158463
129,11.91445360958481
130,11.861687803806916
131,12.32867883019028
132,12.32867883019028
133,11.895084885203453
134,12.257155211023527
135,12.0641574624516
136,12.13198307516716
137,11.905585806158102
138,12.214064464349551
139,12.43454962974961
140,12.257155211023527
141,11.541997808177147
142,12.43454962974961
143,11.693676703256108
144,12.257155211023527
145,11.80364930423458
146,11.861687803806916
147,11.620267898307727
148,12.257155211023527
149,11.91445360958481
150,11.6345975462641
151,11.81693255573892
152,12.701332586439186
153,12.133214453122068
154,12.214064464349551
155,11.612229528850646
156,11.235985320300172
157,11.612229528850646
158,12.478613545959366
159,12.351358868162437
160,12.579284930257234
161,12.030817883113041
162,12.90489236466415
163,12.43454962974961
164,11.377726003158463
165,11.865699535217727
166,11.743107799426369
167,12.119200698582297
168,12.824875522204767
169,12.164450589553452
170,12.351358868162437
171,11.6345975462641
172,12.119200698582297
173,12.257155211023527
174,11.941643985942967
175,12.164450589553452
176,12.257155211023527
177,12.257155211023527
178,12.030817883113041
179,13.101971229324345
180,11.612229528850646
181,12.0641574624516
182,12.119200698582297
183,11.693676703256108
184,12.164450589553452
185,11.743107799426369
186,12.824875522204767
187,12.0641574624516
188,11.743107799426369
189,11.864744918631967
190,12.452118318866528
191,12.514532797130606
192,12.119200698582297
193,12.257155211023527
194,11.820656025059238
195,11.743107799426369
196,11.91445360958481
197,12.634889571071117
198,12.43454962974961
199,11.693676703256108
200,12.634889571071117
201,11.80364930423458
202,11.979651207851328
203,11.620267898307727
204,11.91445360958481
205,11.620267898307727
206,12.119200698582297
207,11.81693255573892
208,11.81693255573892
209,12.43454962974961
210,11.91445360958481
211,11.377726003158463
212,12.030817883113041
213,12.43454962974961
214,11.91445360958481
215,11.979651207851328
216,11.864744918631967
217,12.225326509779409
218,11.377726003158463
219,12.414992469092553
220,12.0641574624516
221,12.257155211023527
222,12.257155211023527
223,12.0641574624516
224,11.656738710586838
225,12.91321983442705
226,11.499431826138323
227,12.43454962974961
228,11.499431826138323
229,11.656738710586838
230,12.145584777026514
231,11.864744918631967
232,12.824875522204767
233,11.499431826138323
234,11.757340308126956
235,12.257155211023527
236,11.377726003158463
237,12.13198307516716
238,12.257155211023527
239,12.514532797130606
240,11.743107799426369
241,12.478613545959366
242,11.541997808177147
243,11.45728811727733
244,11.80364930423458
245,12.351358868162437
246,12.351358868162437
247,11.80364930423458
248,11.865699535217727
249,12.133214453122068
250,12.579284930257234
251,11.282812392543024
252,12.514532797130606
253,12.0641574624516
254,11.990306059640977
255,11.865699535217727
256,12.32867883019028
257,12.257155211023527
258,12.351358868162437
259,12.32867883019028
260,11.499431826138323
261,11.979651207851328
262,12.634889571071117
263,11.911466800834827
264,11.693676703256108
265,11.377726003158463
266,12.07367548957453
267,12.119200698582297
268,12.0641574624516
269,11.620267898307727
270,11.979651207851328
271,12.43454962974961
272,12.32867883019028
273,12.634889571071117
274,12.030817883113041
275,11.743107799426369
276,12.0641574624516
277,12.164450589553452
278,11.612229528850646
279,12.90489236466415
280,12.32867883019028
281,12.32867883019028
282,12.145584777026514
283,12.257155211023527
284,12.414992469092553
285,12.133214453122068
286,11.99264205652187
287,12.0641574624516
288,11.45728811727733
289,11.620267898307727
290,11.911466800834827
291,12.43454962974961
292,11.743107799426369
293,11.864744918631967
294,12.414992469092553
295,12.030817883113041
296,11.865699535217727
297,11.80364930423458
298,12.351358868162437
299,12.0641574624516
300,12.030817883113041
301,11.990306059640977
302,12.514532797130606
303,12.32867883019028
304,11.80364930423458
305,12.634889571071117
306,12.607962575376588
307,12.351358868162437
308,11.499431826138323
309,11.656738710586838
310,12.824875522204767
311,12.0641574624516
312,11.80364930423458
313,11.743107799426369
314,12.634889571071117
315,11.979651207851328
316,12.13198307516716
317,12.478613545959366
318,12.452118318866528
319,12.634889571071117
320,12.214064464349551
321,12.751315949128676
322,12.751315949128676
323,12.509697461474522
324,11.743107799426369
325,12.43454962974961
326,11.397191752533073
327,12.607962575376588
328,11.865699535217727
329,12.0641574624516
330,11.397191752533073
331,11.80364930423458
332,11.81693255573892
333,12.691554811301996
334,12.164450589553452
335,12.164450589553452
336,12.32867883019028
337,12.824875522204767
338,12.257155211023527
339,12.257155211023527
340,11.91445360958481
341,12.32867883019028
342,11.377726003158463
343,11.377726003158463
344,12.514532797130606
345,11.377726003158463
346,11.81693255573892
347,11.864744918631967
348,12.0641574624516
349,12.13198307516716
350,13.101971229324345
351,12.634889571071117
352,12.257155211023527
353,11.377726003158463
354,11.620267898307727
355,11.973087252060624
356,12.07367548957453
357,12.0641574624516
358,11.895084885203453
359,11.81693255573892
360,12.563874458599297
361,11.91445360958481
362,11.743107799426369
363,12.0641574624516
364,11.612229528850646
365,12.13198307516716
366,11.743107799426369
367,12.0641574624516
368,11.973087252060624
369,11.820656025059238
370,11.99264205652187
371,12.0641574624516
372,11.743107799426369
373,11.743107799426369
374,11.743107799426369
375,12.257155211023527
376,10.822913063589077
377,11.80364930423458
378,12.558575430929547
379,12.751315949128676
380,12.07367548957453
381,11.865699535217727
382,12.257155211023527
383,12.225326509779409
384,11.377726003158463
385,12.478613545959366
386,12.13198307516716
387,11.377726003158463
388,11.743107799426369
389,12.164450589553452
390,12.91321983442705
391,11.743107799426369
392,12.225326509779409
393,11.541997808177147
394,11.235985320300172
395,11.612229528850646
396,11.81693255573892
397,11.757340308126956
398,11.91445360958481
399,11.216112368360237
400,12.257155211023527
401,12.32867883019028
402,12.145584777026514
403,11.499431826138323
404,12.43454962974961
405,12.0641574624516
406,11.941643985942967
407,11.620267898307727
408,12.030817883113041
409,12.514532797130606
410,12.634889571071117
411,11.6345975462641
412,11.864744918631967
413,12.452118318866528
414,11.541997808177147
415,12.351358868162437
416,12.145584777026514
417,11.973087252060624
418,12.32867883019028
419,11.541997808177147
420,11.81693255573892
421,12.145584777026514
422,12.272568671510907
423,11.70349921844977
424,12.679980025352295
425,11.864744918631967
426,11.864744918631967
427,12.43454962974961
428,11.656738710586838
429,12.13198307516716
430,12.13198307516716
431,11.397191752533073
432,11.541997808177147
433,11.693676703256108
434,12.0641574624516
435,11.377726003158463
436,12.257155211023527
437,11.612229528850646
438,11.656738710586838
439,11.620267898307727
440,11.820656025059238
441,13.101971229324345
442,11.620267898307727
443,11.864744918631967
444,12.13198307516716
445,12.257155211023527
446,11.911466800834827
447,12.257155211023527
448,12.225326509779409
449,11.743107799426369
450,11.620267898307727
451,11.612229528850646
452,12.32867883019028
453,12.257155211023527
454,12.257155211023527
455,11.973087252060624
456,11.99264205652187
457,11.377726003158463
458,12.257155211023527
459,11.973087252060624
460,11.743107799426369
461,12.414992469092553
462,11.91445360958481
463,11.656738710586838
464,12.119200698582297
465,11.743107799426369
466,12.119200698582297
467,11.99264205652187
468,11.973087252060624
469,12.43454962974961
470,12.07367548957453
